fight_id,fighter1_id,fighter1,fighter2_id,fighter2,result,bout,method,round,time,format,ref,date
c816a969cb001168,46e0d677f91bacc0,Miles Johns,5fa2974cbd18e05c,John Castaneda,John Castaneda,Bantamweight Bout,Submission,3,1:38,3 Rnd (5-5-5),Mike Beltran,"February 05, 2022"
84ebbad426d25713,2c9d00968f818270,Hakeem Dawodu,5bf31a46becc1204,Michael Trizano,Hakeem Dawodu,Featherweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,"February 05, 2022"
f9ab966e63968c15,c68c68efaa5ca6ef,Chidi Njokuani,8e9eb3fc86db0f7d,Marc-Andre Barriault,Chidi Njokuani,Middleweight Bout,KO/TKO,1,0:16,3 Rnd (5-5-5),Herb Dean,"February 05, 2022"
673ed36fa5c12d5f,4c2d90e335e6df19,Alexis Davis,a78a87d8c2bbb1cb,Julija Stoliarenko,Alexis Davis,Women's Bantamweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,"February 05, 2022"
e82f15afac3dac93,41e83a89929d1327,Jailton Almeida,687c15b2eddfaa63,Danilo Marques,Jailton Almeida,Light Heavyweight Bout,KO/TKO,1,2:57,3 Rnd (5-5-5),Mike Beltran,"February 05, 2022"
342779192b116314,5f3805dda9661cba,Jason Witt,8e382b585a92affe,Phil Rowe,Phil Rowe,Welterweight Bout,KO/TKO,2,2:15,3 Rnd (5-5-5),Chris Tognoni,"February 05, 2022"
1765fc442ea03873,dee294e9717012c2,Malcolm Gordon,2526be54e6a0e62a,Denys Bondar,Malcolm Gordon,Flyweight Bout,KO/TKO,1,1:22,3 Rnd (5-5-5),Mark Smith,"February 05, 2022"
e786542667fdecf0,8d03ce87ca14e778,Francis Ngannou,787bb1f087ccff8a,Ciryl Gane,Francis Ngannou,UFC Heavyweight Title Bout,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Herb Dean,"January 22, 2022"
cddd3d4febe097f8,792be9a24df82ed6,Brandon Moreno,aa72b0f831d0bfe5,Deiveson Figueiredo,Deiveson Figueiredo,UFC Flyweight Title Bout,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Jason Herzog,"January 22, 2022"
5ba543efdce072f5,595db60957de51d3,Michel Pereira,33efaf2d0941cfcf,Andre Fialho,Michel Pereira,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mike Beltran,"January 22, 2022"
80f65ee9b6f8d63b,bf7ad5628363eec9,Cody Stamann,0fd5f4b838e890cc,Said Nurmagomedov,Said Nurmagomedov,Bantamweight Bout,Submission,1,0:47,3 Rnd (5-5-5),Frank Trigg,"January 22, 2022"
453283e947919ff7,c32aeb1a59e6272d,Michael Morales,b27a1fcb56a3035a,Trevin Giles,Michael Morales,Welterweight Bout,KO/TKO,1,4:06,3 Rnd (5-5-5),Mike Beltran,"January 22, 2022"
44a55ba1de2b30e2,b9f28e7045fdfce7,Raoni Barcelos,eb8d8c2a95cfccb8,Victor Henry,Victor Henry,Bantamweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jason Herzog,"January 22, 2022"
0669231ebe3dd560,6b453bc35a823c3f,Jack Della Maddalena,776d4262c4da38bf,Pete Rodriguez,Jack Della Maddalena,Welterweight Bout,KO/TKO,1,2:59,3 Rnd (5-5-5),Frank Trigg,"January 22, 2022"
9687021e5c4d092a,601964f9654f911a,Tony Gravely,72ea1984c52019b5,Saimon Oliveira,Tony Gravely,Bantamweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,"January 22, 2022"
5da7168ac2ff0e1d,dccb63727f2f5f74,Matt Frevola,cda1099995b46cc2,Genaro Valdez,Matt Frevola,Lightweight Bout,KO/TKO,1,3:15,3 Rnd (5-5-5),Mike Beltran,"January 22, 2022"
4047c2e259529179,b4880ef2f838d4e1,Silvana Gomez Juarez,2c483cf443f38ece,Vanessa Demopoulos,Vanessa Demopoulos,Women's Strawweight Bout,Submission,1,2:25,3 Rnd (5-5-5),Frank Trigg,"January 22, 2022"
0a0beb5aa9810de4,4100c7a09497ad41,Kay Hansen,a9e260472d321361,Jasmine Jasudavicius,Jasmine Jasudavicius,Women's Flyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jason Herzog,"January 22, 2022"
9dfcf675cf2c1575,751de04455cfaac0,Calvin Kattar,9560ff14eb3129f7,Giga Chikadze,Calvin Kattar,Featherweight Bout,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Keith Peterson,"January 15, 2022"
3bcbb0e039f4f5d8,92fa1401b7927da3,Jake Collier,01b352b6a9074d5c,Chase Sherman,Jake Collier,Heavyweight Bout,Submission,1,2:26,3 Rnd (5-5-5),Herb Dean,"January 15, 2022"
8d89f3b8798f444d,6e15f63b6c2e2c15,Brandon Royval,07a2bdaa0afdd831,Rogerio Bontorin,Brandon Royval,Flyweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Mark Smith,"January 15, 2022"
f9a4e625dffc30d4,e872e9a9a902c045,Katlyn Cerminara,8e1f36476ef02a6a,Jennifer Maia,Katlyn Cerminara,Women's Flyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,"January 15, 2022"
b5b5156c713c5d47,3033c1c080672475,Dakota Bush,19c591115a58982c,Viacheslav Borshchev,Viacheslav Borshchev,Lightweight Bout,KO/TKO,1,3:47,3 Rnd (5-5-5),Herb Dean,"January 15, 2022"
8693027377658e61,9abc648e76c4493a,Bill Algeo,791c8437b341fba5,Joanderson Brito,Bill Algeo,Featherweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Keith Peterson,"January 15, 2022"
e8517ed0b49abc37,830f60497fab345a,Jamie Pickett,8d20d76af3f213ce,Joseph Holmes,Jamie Pickett,Middleweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,"January 15, 2022"
3738135e4c9d8273,523fa774700d7d3f,Court McGee,3d074044a33825e7,Ramiz Brahimaj,Court McGee,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,"January 15, 2022"
7c2a02b5ea169b54,7be14eaed4c74856,Brian Kelleher,35b3772629e27a49,Kevin Croom,Brian Kelleher,Featherweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Keith Peterson,"January 15, 2022"
3a8c0158d910546d,d31cbcdd7d69536d,TJ Brown,40093d1d2d78394e,Charles Rosa,TJ Brown,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,"January 15, 2022"
4b7ec02b39fc6f70,d3df1add9d9a7efb,Derrick Lewis,d0aaedcf7ccd0b45,Chris Daukaus,Derrick Lewis,Heavyweight Bout,KO/TKO,1,3:36,5 Rnd (5-5-5-5-5),Mark Smith,"December 18, 2021"
8b3b38167060b1d7,4a28cb716c19157a,Stephen Thompson,b1b0729d27936f2f,Belal Muhammad,Belal Muhammad,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,"December 18, 2021"
2e200563dd7c4922,3df5493bb279226f,Amanda Lemos,f0feeb2192937424,Angela Hill,Amanda Lemos,Women's Strawweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Jason Herzog,"December 18, 2021"
a43dcd04788d95c7,2f13e4020cea5b38,Raphael Assuncao,5987b2458f4b5290,Ricky Simon,Ricky Simon,Bantamweight Bout,KO/TKO,2,2:14,3 Rnd (5-5-5),Chris Tognoni,"December 18, 2021"
730f14ccff80f3b0,f53d4f21d1b5f2dc,Diego Ferreira,72db2a14ffa73ece,Mateusz Gamrot,Mateusz Gamrot,Lightweight Bout,KO/TKO,2,3:26,3 Rnd (5-5-5),Jason Herzog,"December 18, 2021"
2a5484a6d5e7a2da,d247691a6c0e9034,Cub Swanson,92a9aa9c93192871,Darren Elkins,Cub Swanson,Featherweight Bout,KO/TKO,1,2:12,3 Rnd (5-5-5),Herb Dean,"December 18, 2021"
bdaca0a96d44438a,71505842fb6455c3,Dustin Stoltzfus,6ac9bc2953c47345,Gerald Meerschaert,Gerald Meerschaert,Middleweight Bout,Submission,3,2:58,3 Rnd (5-5-5),Mark Smith,"December 18, 2021"
fc0927c657c51622,e13abac8089a801a,Justin Tafa,f703250471acaf96,Harry Hunsucker,Justin Tafa,Heavyweight Bout,KO/TKO,1,1:53,3 Rnd (5-5-5),Herb Dean,"December 18, 2021"
dd552b389152636a,4234f0097c83fa62,Sijara Eubanks,a4a80dd7336ffd59,Melissa Gatto,Melissa Gatto,Women's Flyweight Bout,KO/TKO,3,0:45,3 Rnd (5-5-5),Chris Tognoni,"December 18, 2021"
b4f88d65b47c2a39,f1d64ae34e088832,Charles Jourdain,5f6f049d54728e88,Andre Ewell,Charles Jourdain,Featherweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,"December 18, 2021"
85d9a516c3c6c205,fc169c387b4b465d,Raquel Pennington,9cdd2da1a9104a0b,Macy Chiasson,Raquel Pennington,Women's Featherweight Bout,Submission,2,3:07,3 Rnd (5-5-5),Jason Herzog,"December 18, 2021"
a760d0f5de2e1aaa,1a9480fc288e55d7,Don'Tale Mayes,b5da8f7d05e85a55,Josh Parisian,Don'Tale Mayes,Heavyweight Bout,KO/TKO,3,3:26,3 Rnd (5-5-5),Herb Dean,"December 18, 2021"
ea76a3af8c5ecc55,ac026518a9b4dc0f,Jordan Leavitt,5b8ba8f5512893b1,Matt Sayles,Jordan Leavitt,Lightweight Bout,Submission,2,2:05,3 Rnd (5-5-5),Chris Tognoni,"December 18, 2021"
b22eab3aa1522f40,07225ba28ae309b6,Charles Oliveira,029eaff01e6bb8f0,Dustin Poirier,Charles Oliveira,UFC Lightweight Title Bout,Submission,3,1:02,5 Rnd (5-5-5-5-5),Herb Dean,"December 11, 2021"
0b633295d9e017a3,80fa8218c99f9c58,Amanda Nunes,3253b16d38ae087d,Julianna Pena,Julianna Pena,UFC Women's Bantamweight Title Bout,Submission,2,3:26,5 Rnd (5-5-5-5-5),Marc Goddard,"December 11, 2021"
2d0d13dfc6c37ba8,b997be68943010fc,Geoff Neal,6d1bffff14897645,Santiago Ponzinibbio,Geoff Neal,Welterweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Mark Smith,"December 11, 2021"
795aa42785a46643,853eb0dd5c0e2149,Kai Kara-France,d8c7c61b176e3994,Cody Garbrandt,Kai Kara-France,Flyweight Bout,KO/TKO,1,3:21,3 Rnd (5-5-5),Herb Dean,"December 11, 2021"
8c01b7dccc4d0926,82b4e942781b1046,Raulian Paiva,b50a426a33da0012,Sean O'Malley,Sean O'Malley,Bantamweight Bout,KO/TKO,1,4:42,3 Rnd (5-5-5),Jason Herzog,"December 11, 2021"
6537a32e7af905b0,fba03cd6cc28dc41,Josh Emmett,82a5152216251682,Dan Ige,Josh Emmett,Featherweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,"December 11, 2021"
abb8c6c0a057184e,6bd02119599741a4,Pedro Munhoz,10f3ba6cd2f44a97,Dominick Cruz,Dominick Cruz,Bantamweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Marc Goddard,"December 11, 2021"
50f2539c73b98eec,441eacbe20e0e80b,Augusto Sakai,c62fbc117d57b943,Tai Tuivasa,Tai Tuivasa,Heavyweight Bout,KO/TKO,2,0:26,3 Rnd (5-5-5),Mark Smith,"December 11, 2021"
9039762cb9f4abdb,c878270af633eb11,Jordan Wright,12ebd7d157e91701,Bruno Silva,Bruno Silva,Middleweight Bout,KO/TKO,1,1:28,3 Rnd (5-5-5),Herb Dean,"December 11, 2021"
16243b1470887cb6,886264a0c9f4ea5e,Andre Muniz,cad24459b28592ca,Eryk Anders,Andre Muniz,Middleweight Bout,Submission,1,3:13,3 Rnd (5-5-5),Marc Goddard,"December 11, 2021"
fc2a30bfb760bdf8,f29a6350c69f4a33,Miranda Maverick,669970f7feba8ecd,Erin Blanchfield,Erin Blanchfield,Women's Flyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,"December 11, 2021"
537a5aa4c248830e,8866c6f509c19089,Ryan Hall,34e516ab361afb1c,Darrick Minner,Ryan Hall,Featherweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jason Herzog,"December 11, 2021"
8bcdcfb0f93f1409,325ad0dd9126d3df,Randy Costa,1a08b01fdabb6ae2,Tony Kelley,Tony Kelley,Bantamweight Bout,KO/TKO,2,4:15,3 Rnd (5-5-5),Mark Smith,"December 11, 2021"
505397f405e40206,38c7f72747f4f712,Gillian Robertson,b1e5bcaad32a3cac,Priscila Cachoeira,Gillian Robertson,Women's Flyweight Bout,Submission,1,4:59,3 Rnd (5-5-5),Chris Tognoni,"December 11, 2021"
3109d1151f149aaf,05339613bf8e9808,Rob Font,d0f3959b4a9747e6,Jose Aldo,Jose Aldo,Bantamweight Bout,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Keith Peterson,"December 04, 2021"
a38648a1c190f9be,37ed1ab2f8b819f4,Brad Riddell,c814b4c899793af6,Rafael Fiziev,Rafael Fiziev,Lightweight Bout,KO/TKO,3,2:20,3 Rnd (5-5-5),Herb Dean,"December 04, 2021"
b3847772199e2639,70e1f8a821b72c8b,Jimmy Crute,5444c5a201d3ee5a,Jamahal Hill,Jamahal Hill,Light Heavyweight Bout,KO/TKO,1,0:48,3 Rnd (5-5-5),Mark Smith,"December 04, 2021"
5d64044b985004e7,c47df9303d318c67,Clay Guida,9c65736747ca92ec,Leonardo Santos,Clay Guida,Lightweight Bout,Submission,2,1:21,3 Rnd (5-5-5),Keith Peterson,"December 04, 2021"
9e5bbbacf1d92cb4,2f181c0467965b98,Brendan Allen,5442f1bc4b47eaf3,Chris Curtis,Chris Curtis,Middleweight Bout,KO/TKO,2,1:58,3 Rnd (5-5-5),Herb Dean,"December 04, 2021"
657b7da9c89352fe,cdb96af67d096b1e,Alex Morono,9e50097a89442158,Mickey Gall,Alex Morono,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,"December 04, 2021"
723a8a8c82cab1c8,c549573c0df4d676,Maki Pitolo,866fd7b1a6c90e7f,Dusko Todorovic,Dusko Todorovic,Middleweight Bout,KO/TKO,1,4:34,3 Rnd (5-5-5),Mark Smith,"December 04, 2021"
376dddfa82debbf4,5d1b7e3dd9e11074,Manel Kape,55fa6ce3e522c8bb,Zhalgas Zhumagulov,Manel Kape,Flyweight Bout,KO/TKO,1,4:02,3 Rnd (5-5-5),Keith Peterson,"December 04, 2021"
405bded9cc7a7c15,a331233f597090a5,Bryan Barberena,326a001926ffb7ec,Darian Weeks,Bryan Barberena,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,"December 04, 2021"
3fc8afbb23b9ac16,4959f10a62f3fec3,Cheyanne Vlismas,19b7738321cfae42,Mallory Martin,Cheyanne Vlismas,Women's Strawweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,"December 04, 2021"
42b28adbed6966b7,a495f599e787614f,Alonzo Menifield,5da33b8fbfa5ee95,William Knight,William Knight,Light Heavyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,"December 04, 2021"
c74b03337a8441ed,d747eb273a40a920,Claudio Puelles,feaf00f3373435d6,Chris Gruetzemacher,Claudio Puelles,Lightweight Bout,Submission,3,3:25,3 Rnd (5-5-5),Keith Peterson,"December 04, 2021"
1ce1a43ef68ffc7d,d2bc285ead803db0,Louis Smolka,37098a6e6c27fb66,Vince Morales,Vince Morales,Bantamweight Bout,KO/TKO,1,2:02,3 Rnd (5-5-5),Chris Tognoni,"December 04, 2021"
18f19b1422e8154b,b9706f80d005036c,Ketlen Vieira,b96619b3acd7d9da,Miesha Tate,Ketlen Vieira,Women's Bantamweight Bout,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Jason Herzog,"November 20, 2021"
50bf4bb2f8d9aba4,c58f51dedb310998,Michael Chiesa,45f7cb591c3ab00b,Sean Brady,Sean Brady,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,"November 20, 2021"
bb15c0a2911043bd,12f91bfa8f1f723b,Joanne Wood,f7467152fd9f18a2,Taila Santos,Taila Santos,Women's Flyweight Bout,Submission,1,4:49,3 Rnd (5-5-5),Jason Herzog,"November 20, 2021"
1cd8f5a107f64e39,94527830000ab715,Rani Yahya,a7897d200692ab64,Kyung Ho Kang,Rani Yahya,Bantamweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,"November 20, 2021"
9b9ef12603e820ec,113df4fde64735c6,Davey Grant,0232cabbc30a2372,Adrian Yanez,Adrian Yanez,Bantamweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Herb Dean,"November 20, 2021"
f592f168f3b8b807,b8bbdeff718dbb7d,Pat Sabatini,7832f2f62f04178f,Tucker Lutz,Pat Sabatini,Featherweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,"November 20, 2021"
fd60e75303622e5e,e132d47bd9efbbe0,Rafa Garcia,a29db9cd4f9ccea5,Natan Levy,Rafa Garcia,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jason Herzog,"November 20, 2021"
450534f9fb9b13cd,4e30e4250cb08b61,Loma Lookboonmee,8e5d953bdb9ae5e7,Loopy Godinez,Loopy Godinez,Women's Strawweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,"November 20, 2021"
84c68c4c387d2e32,7f6ed67d3ed3c036,Cody Durden,7d420039bbfe7c1a,Aoriqileng,Cody Durden,Flyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jason Herzog,"November 20, 2021"
1ff89e2a9cc2f2d2,0a73acff6325c1e2,Shayilan Nuerdanbieke,bd5403efbaa445c0,Sean Soriano,Shayilan Nuerdanbieke,Featherweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,"November 20, 2021"
8dd086e2e70144fd,a3a542074109b347,Luana Pinheiro,e94085e821bd81de,Sam Hughes,Luana Pinheiro,Women's Strawweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,"November 20, 2021"
147e984aa34e3028,150ff4cc642270b9,Max Holloway,cbf5e6f231b55443,Yair Rodriguez,Max Holloway,Featherweight Bout,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Marc Goddard,"November 13, 2021"
1013cdbb6c9a4a2e,bd58d34e39b7b12a,Ben Rothwell,ab943cd2c3c17825,Marcos Rogerio de Lima,Marcos Rogerio de Lima,Heavyweight Bout,KO/TKO,1,0:32,3 Rnd (5-5-5),Herb Dean,"November 13, 2021"
e6ce8360ef43891c,39d91e95949de3d9,Felicia Spencer,8cb78f3a6c2a08f7,Leah Letson,Felicia Spencer,Women's Featherweight Bout,KO/TKO,3,4:25,3 Rnd (5-5-5),Mark Smith,"November 13, 2021"
8636b67096df4b27,82d4c957649faf9b,Miguel Baeza,2558ae2e5671e318,Khaos Williams,Khaos Williams,Welterweight Bout,KO/TKO,3,1:02,3 Rnd (5-5-5),Chris Tognoni,"November 13, 2021"
73c97d5c314f1270,efb96bf3e9ada36f,Song Yadong,1291edf2d566a71a,Julio Arce,Song Yadong,Bantamweight Bout,KO/TKO,2,1:35,3 Rnd (5-5-5),Herb Dean,"November 13, 2021"
0273dbd5dedbdbe0,d945aae53e3e54e6,Thiago Moises,58bbef3770bb2dfc,Joel Alvarez,Joel Alvarez,Lightweight Bout,KO/TKO,1,3:01,3 Rnd (5-5-5),Marc Goddard,"November 13, 2021"
c0518d213b67e754,98215d037be5bcb7,Cynthia Calvillo,05fa626cb33d15b8,Andrea Lee,Andrea Lee,Women's Flyweight Bout,KO/TKO,2,5:00,3 Rnd (5-5-5),Mark Smith,"November 13, 2021"
a27a355f52883f3e,4682bc59d5f55145,Sean Woodson,047a91d3d9c79b05,Collin Anglin,Sean Woodson,Featherweight Bout,KO/TKO,1,4:30,3 Rnd (5-5-5),Herb Dean,"November 13, 2021"
66eee2320e900a8a,5f179af5fffeb9f6,Cortney Casey,eebc23626e38f5dc,Liana Jojua,Cortney Casey,Women's Flyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Marc Goddard,"November 13, 2021"
2c21abbc28e3876a,32c355b04fc57f3a,Marc Diakiese,029afd138865d20a,Rafael Alves,Rafael Alves,Lightweight Bout,Submission,1,1:48,3 Rnd (5-5-5),Mark Smith,"November 13, 2021"
81bb4d9b214adf4b,8667caa0451d245b,Kennedy Nzechukwu,74f9448b97bf8bec,Da Woon Jung,Da Woon Jung,Light Heavyweight Bout,KO/TKO,1,3:04,3 Rnd (5-5-5),Chris Tognoni,"November 13, 2021"
31b3ae9352d9389b,f1b2aa7853d1ed6e,Kamaru Usman,dc9572dd6ec74859,Colby Covington,Kamaru Usman,UFC Welterweight Title Bout,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Dan Miragliotta,"November 06, 2021"
19722043e7eb4e39,47b63240018d5d86,Rose Namajunas,1ebe20ebbfa15e29,Zhang Weili,Rose Namajunas,UFC Women's Strawweight Title Bout,Decision - Split,5,5:00,5 Rnd (5-5-5-5-5),Marc Goddard,"November 06, 2021"
c634ed84212723ca,f2688492b9a525a3,Frankie Edgar,7c7332319c14094c,Marlon Vera,Marlon Vera,Bantamweight Bout,KO/TKO,3,3:50,3 Rnd (5-5-5),Todd Ronald Anderson,"November 06, 2021"
a260238fdb9c47cf,98d961097baaf308,Shane Burgos,aa171d55d4b5208f,Billy Quarantillo,Shane Burgos,Featherweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Keith Peterson,"November 06, 2021"
999a0fad4c82148d,9e8f6c728eb01124,Justin Gaethje,4b93a88f3b1de35b,Michael Chandler,Justin Gaethje,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mike Beltran,"November 06, 2021"
385101e8ad828c39,e5549c82bfb5582d,Alex Pereira,79325a3c1a5c3bf4,Andreas Michailidis,Alex Pereira,Middleweight Bout,KO/TKO,2,0:18,3 Rnd (5-5-5),Dan Miragliotta,"November 06, 2021"
d69e3677060af4c7,59279a7c978f7da0,Al Iaquinta,887961364be5ceb3,King Green,King Green,Lightweight Bout,KO/TKO,1,2:25,3 Rnd (5-5-5),Marc Goddard,"November 06, 2021"
fa3b28ff3585b4a0,547afe1017e72dbe,Phil Hawes,5442f1bc4b47eaf3,Chris Curtis,Chris Curtis,Middleweight Bout,KO/TKO,1,4:27,3 Rnd (5-5-5),Todd Ronald Anderson,"November 06, 2021"
095a351dd6f09f7e,4144798612ef96e5,Edmen Shahbazyan,881bf86d4cba8578,Nassourdine Imavov,Nassourdine Imavov,Middleweight Bout,KO/TKO,2,4:52,3 Rnd (5-5-5),Keith Peterson,"November 06, 2021"
733dcfec0cc9b439,442c9011034ae1fd,Ian Machado Garry,e26bd53b751d61d9,Jordan Williams,Ian Machado Garry,Welterweight Bout,KO/TKO,1,4:59,3 Rnd (5-5-5),Mike Beltran,"November 06, 2021"
e25875165648162b,fcd448a2fe1a23cc,Gian Villante,7a5e8c94a86f9895,Chris Barnett,Chris Barnett,Heavyweight Bout,KO/TKO,2,2:23,3 Rnd (5-5-5),Dan Miragliotta,"November 06, 2021"
88cc78d2d5d6bcaa,e4277e87a789d687,Dustin Jacoby,6ebe96a116e79e52,John Allan,Dustin Jacoby,Light Heavyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Marc Goddard,"November 06, 2021"
73d541adc2909dc8,a52bc1e62cf0b7c6,Melsik Baghdasaryan,0e5c4e72237461bb,Bruno Souza,Melsik Baghdasaryan,Featherweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Todd Ronald Anderson,"November 06, 2021"
8081cb92f71401c6,077e3ace32b72be9,CJ Vergara,6d68c1afe954f121,Ode Osbourne,Ode Osbourne,Flyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mike Beltran,"November 06, 2021"
919fb76d2f3e5827,99df7d0a2a08a8a8,Jan Blachowicz,7ff97850e8c32bda,Glover Teixeira,Glover Teixeira,UFC Light Heavyweight Title Bout,Submission,2,3:02,5 Rnd (5-5-5-5-5),Marc Goddard,"October 30, 2021"
18edff5447989b3f,d661ce4da776fc20,Petr Yan,65f09bacd3957381,Cory Sandhagen,Petr Yan,UFC Interim Bantamweight Title Bout,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Jason Herzog,"October 30, 2021"
5ad4c0eae7512878,275aca31f61ba28c,Islam Makhachev,193b9d1858bc4df3,Dan Hooker,Islam Makhachev,Lightweight Bout,Submission,1,2:25,3 Rnd (5-5-5),Daniel Movahedi,"October 30, 2021"
13e3e41e0c6f4e04,279566840aa55bf2,Alexander Volkov,c9cf753cfdf77fc2,Marcin Tybura,Alexander Volkov,Heavyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Marc Goddard,"October 30, 2021"
987cdcbc809e210d,e64b96c07d7ce999,Li Jingliang,767755fd74662dbf,Khamzat Chimaev,Khamzat Chimaev,Welterweight Bout,Submission,1,3:16,3 Rnd (5-5-5),Jason Herzog,"October 30, 2021"
58b19ba734fe93a3,d802174b0c0c1f4e,Magomed Ankalaev,0845c81e37d3bcb3,Volkan Oezdemir,Magomed Ankalaev,Light Heavyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Marc Goddard,"October 30, 2021"
d84968d7e9fcb4f3,beecb672a279223e,Amanda Ribas,7dda2cf308f24a02,Virna Jandiroba,Amanda Ribas,Women's Strawweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Daniel Movahedi,"October 30, 2021"
41cdfea7df63003f,1ae8f3c723aacff4,Ricardo Ramos,aceffa19749c4dc0,Zubaira Tukhugov,Zubaira Tukhugov,Featherweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Marc Goddard,"October 30, 2021"
768c86e307295944,6b7c7460855dbbb9,Albert Duraev,9d83f6da776ff7d6,Roman Kopylov,Albert Duraev,Middleweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jason Herzog,"October 30, 2021"
efc6af0151f72b87,8adcbd525fab8d9b,Elizeu Zaleski dos Santos,c2299ec916bc7c56,Benoit Saint Denis,Elizeu Zaleski dos Santos,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Vyacheslav  Kiselev,"October 30, 2021"
92c49cb075f612d7,0d980975001ae3d8,Shamil Gamzatov,0d65c432720accb9,Michal Oleksiejczuk,Michal Oleksiejczuk,Light Heavyweight Bout,KO/TKO,1,3:31,3 Rnd (5-5-5),Daniel Movahedi,"October 30, 2021"
156f2425a937b22f,87a1dc546b1c5caf,Makwan Amirkhani,396fe87b84ac2e1c,Lerone Murphy,Lerone Murphy,Featherweight Bout,KO/TKO,2,0:14,3 Rnd (5-5-5),Marc Goddard,"October 30, 2021"
4a5e5232346993c7,f1175ea3aafbf351,Hu Yaozong,5f61780fe5e9b6d0,Andre Petroski,Andre Petroski,Middleweight Bout,Submission,3,4:46,3 Rnd (5-5-5),Jason Herzog,"October 30, 2021"
6163c18411aca830,f00ac08ab056af5d,Tagir Ulanbekov,253076a23d03dcd0,Allan Nascimento,Tagir Ulanbekov,Flyweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Daniel Movahedi,"October 30, 2021"
